"gene"	"contrast_1_logFC_DGE_Glia_vs_Neuron"	"contrast_1_padj_DGE_Glia_vs_Neuron"	"contrast_1_lg10p_DGE_Glia_vs_Neuron"	"add_MA_cts_MA_Avg_DGE_Glia_vs_Neuron"	"X"	"Y"
"Rhobtb1"	0.366740963328972	0.00107620908145782	2.96810334753355	0.465720078948673	0.465720078948673	0.366740963328972
"Rhobtb2"	-0.417959676518789	0.0356774473922348	1.4476062255718	0.181311570518086	0.181311570518086	-0.417959676518789
"Rhobtb3"	1.63624969544936	1.38423468693586e-58	57.8587902721621	0.575447475362833	0.575447475362833	1.63624969544936
"Rhoc"	0.728158554855717	1.30110941919914e-10	9.88568617910621	0.449620528898353	0.449620528898353	0.728158554855717
"Rhod"	1.01628656866393	0.00979001559925276	2.0092166161985	0.0478950985540415	0.0478950985540415	1.01628656866393
"Rhog"	1.00804152797027	0.000129864825963164	3.88650846215764	0.0999196873436157	0.0999196873436157	1.00804152797027
"Rhoh"	0	0	0	0.00170675053248813	0.00170675053248813	0
"Rhoj"	3.83879736430833	1.61960468365028e-106	105.790590975988	0.412437194777152	0.412437194777152	3.83879736430833
"Rhoq"	0.365426595550052	5.45177450970258e-05	4.2634621152763	0.640019002315393	0.640019002315393	0.365426595550052
"Rhot1"	0.861669201573468	6.40244877303237e-29	28.1936538877019	0.735788490816442	0.735788490816442	0.861669201573468
"Rhot2"	0.778721408380881	0.0460407947207878	1.33685718852022	0.0468513694217928	0.0468513694217928	0.778721408380881
"Rhov"	0	0	0	0.00691576493592789	0.00691576493592789	0
"Rhox12"	0	0	0	0.0038578795459979	0.0038578795459979	0
"Rhpn1"	0	0	0	0.00332417506767279	0.00332417506767279	0
"Rhpn2"	1.33388905232788	1.47209984031813e-15	14.8320627344083	0.230786327254256	0.230786327254256	1.33388905232788
"Ribc1"	0.928506383022052	0.246372051209697	0.608408560687217	0.0137248249846324	0.0137248249846324	0.928506383022052
"Ribc2"	2.61300459729302	0.00964875564353995	2.01552869204379	0.0056307155534433	0.0056307155534433	2.61300459729302
"Ric1"	0.709708969716462	1.19227530207715e-09	8.92362345234062	0.409356034399834	0.409356034399834	0.709708969716462
"Ric3"	-1.10415194525375	3.15477090478497e-16	15.5010321731553	0.329617229655645	0.329617229655645	-1.10415194525375
"Ric8"	-1.25051927534692	1.74919668895493e-15	14.7571613534001	0.264055996579862	0.264055996579862	-1.25051927534692
"Ric8b"	-0.245988073913214	0.0178772129634881	1.74770018626284	0.542606684991196	0.542606684991196	-0.245988073913214
"Rictor"	0.537260260702281	1.77918671621856e-12	11.7497784726197	0.7631471706863	0.7631471706863	0.537260260702281
"Rif1"	0.767000716702858	8.09165121638218e-21	20.0919628453853	0.71548199979735	0.71548199979735	0.767000716702858
"Riiad1"	0.105894974057821	0.558512559015393	0.252967056658025	0.2177639715305	0.2177639715305	0.105894974057821
"Rilp"	-0.309464752338577	0.696743433769509	0.156927115461599	0.0129873266162436	0.0129873266162436	-0.309464752338577
"Rilpl1"	0.0218142903739248	0.908562237755337	0.0416453175712378	0.223737712040476	0.223737712040476	0.0218142903739248
"Rilpl2"	0.47084914481645	0.0307144406611975	1.51265738918268	0.140765075348598	0.140765075348598	0.47084914481645
"Rimbp2"	-5.08208429045601	2.15467389484481e-211	210.666618450044	0.853148474140693	0.853148474140693	-5.08208429045601
"Rimkla"	-2.93316955036627	3.72306180356475e-18	17.4290997543472	0.0991437053953562	0.0991437053953562	-2.93316955036627
"Rimklb"	2.04828532006492	3.14085445738318e-28	27.5029521877084	0.220097084139716	0.220097084139716	2.04828532006492
"Rims1"	-1.73321878927773	4.83084338140022e-42	41.3159770423512	0.905529768736279	0.905529768736279	-1.73321878927773
"Rims2"	-4.2749682270432	1.00789391751614e-321	320.99658517569	1.49018756526595	1.49018756526595	-4.2749682270432
"Rims3"	-4.63417623243799	4.19838146886705e-89	88.376918103558	0.404678101366606	0.404678101366606	-4.63417623243799
"Rims4"	-2.11953260784787	5.9212272841207e-21	20.2275882683649	0.189065047284644	0.189065047284644	-2.11953260784787
"Rin1"	0.631107113551125	0.282903410017954	0.548361817678905	0.0208697679218323	0.0208697679218323	0.631107113551125
"Rin2"	1.24770839733571	5.17982134406326e-38	37.28568521914	0.54114622941398	0.54114622941398	1.24770839733571
"Rin3"	3.86290794366694	1.04595056995971e-56	55.9804888390834	0.163093115537134	0.163093115537134	3.86290794366694
"Ring1"	1.04709865709216	1.0436008954028e-09	8.98146555694981	0.203309340618212	0.203309340618212	1.04709865709216
"Rinl"	1.5466375022882	0.000153628888989067	3.81352711015845	0.0408479504975443	0.0408479504975443	1.5466375022882
"Rint1"	0.767117740504351	5.3468613526864e-08	7.27190107726938	0.284596197162616	0.284596197162616	0.767117740504351
"Riok1"	0.582679023906393	8.78875039891922e-06	5.05607286934407	0.339837296732159	0.339837296732159	0.582679023906393
"Riok3"	0.108930881747251	0.196449667156762	0.706748702673524	0.715772165319407	0.715772165319407	0.108930881747251
"Ripk1"	0.913877140546734	2.33371686200864e-09	8.63195183583407	0.263665226949315	0.263665226949315	0.913877140546734
"Ripk2"	0.0899550399469068	0.629581802917938	0.200947833073603	0.212215759504603	0.212215759504603	0.0899550399469068
"Ripk3"	1.29107641159259	0.0651960925581477	1.1857784323553	0.0157294672738398	0.0157294672738398	1.29107641159259
"Ripk4"	1.35337612967468	9.42934906023369e-05	4.02551828704063	0.0583287998488579	0.0583287998488579	1.35337612967468
"Ripply2"	0	0	0	0.00208191832266956	0.00208191832266956	0
"Rit1"	-0.0224089929092107	0.88433785599978	0.0533817836697963	0.310381176753888	0.310381176753888	-0.0224089929092107
"Rit2"	-4.68987254272314	2.80018985551547e-307	306.552812522084	1.33961397154895	1.33961397154895	-4.68987254272314
"Rita1"	1.20465216593377	5.09331839332384e-09	8.29299917437525	0.14075610094643	0.14075610094643	1.20465216593377
"Rlbp1"	0	0	0	0.0117951189358471	0.0117951189358471	0
"Rlf"	0.295132853191319	0.000198207679038492	3.70287952392017	0.756148954202849	0.756148954202849	0.295132853191319
"Rlim"	-0.217173760201095	0.0708377167378701	1.1497354455639	0.419207285927688	0.419207285927688	-0.217173760201095
"Rltpr"	0	0	0	0.0485837577118741	0.0485837577118741	0
"Rmdn1"	-0.0280387371816252	0.774078272294592	0.111215122641491	0.701112868155332	0.701112868155332	-0.0280387371816252
"Rmdn2"	0.26457294348998	0.346627246038985	0.460137303308991	0.0930666597094934	0.0930666597094934	0.26457294348998
"Rmdn3"	-0.175352082170737	0.30012868390491	0.522692496190209	0.230736618519819	0.230736618519819	-0.175352082170737
"Rmi1"	0.586861680559434	0.0149476430586181	1.82542728140866	0.112140021234354	0.112140021234354	0.586861680559434
"Rmi2"	0.189766269568731	0.766973112587242	0.115219860639897	0.0202536186518635	0.0202536186518635	0.189766269568731
"Rmnd1"	0.530634174783926	1.15466623290643e-05	4.93754353452076	0.400490161143676	0.400490161143676	0.530634174783926
"Rmnd5a"	0.502165989770855	1.31369507434059e-10	9.88150542845901	0.719281601254682	0.719281601254682	0.502165989770855
"Rmnd5b"	-0.165321126711635	0.461953818286566	0.335401438872018	0.136234429253858	0.136234429253858	-0.165321126711635
"Rmst"	-6.38772248550801	1.21282696539473e-37	36.916201155716	0.444330984053411	0.444330984053411	-6.38772248550801
"Rnase4"	1.61152730327637	1.1094814192057e-31	30.9548799666217	0.303643153590393	0.303643153590393	1.61152730327637
"Rnaseh1"	0.368789095144305	0.186615600062125	0.729052054385271	0.0878648066782341	0.0878648066782341	0.368789095144305
"Rnaseh2a"	0.824831902058501	0.000274232495406031	3.56188108441393	0.125353930792432	0.125353930792432	0.824831902058501
"Rnaseh2b"	-0.912784841742224	2.05798269678911e-06	5.68655828104132	0.19330836618802	0.19330836618802	-0.912784841742224
"Rnaseh2c"	0.720538885613029	0.0511672508333612	1.2910079166213	0.0532980218793119	0.0532980218793119	0.720538885613029
"Rnasel"	0.721392576334088	6.81005253588768e-17	16.1668495377263	0.655191391623765	0.655191391623765	0.721392576334088
"Rnaset2a"	0.941996251575813	0.000231626342309833	3.63521205086327	0.0958345187854683	0.0958345187854683	0.941996251575813
"Rnaset2b"	0.533567583429986	0.0499763412377708	1.30123554169516	0.0842700536153423	0.0842700536153423	0.533567583429986
"Rnd1"	-0.519145145620491	0.436043922499618	0.360469762248707	0.0226551112260453	0.0226551112260453	-0.519145145620491
"Rnd2"	-1.17702613127273	6.98092718768933e-08	7.15608689173858	0.150447311849262	0.150447311849262	-1.17702613127273
"Rnd3"	2.90096042932188	2.18612398973681e-117	116.660325209938	0.493897286817204	0.493897286817204	2.90096042932188
"Rnf10"	0.188843432835432	0.0359265339930157	1.44458467926948	0.647306240508873	0.647306240508873	0.188843432835432
"Rnf103"	0.129534095991438	0.240020810272779	0.619751102476617	0.483905837198346	0.483905837198346	0.129534095991438
"Rnf11"	-0.495447137752143	2.3325893394493e-06	5.63216171354639	0.503932235027112	0.503932235027112	-0.495447137752143
"Rnf111"	0.226607869733666	0.0109796483081135	1.95941157065931	0.626961588884655	0.626961588884655	0.226607869733666
"Rnf112"	-4.8662297983577	6.42462452850979e-53	52.1921522485354	0.224552125285028	0.224552125285028	-4.8662297983577
"Rnf113a1"	-0.412495446331399	0.593134179975811	0.226847048573017	0.0125989292367424	0.0125989292367424	-0.412495446331399
"Rnf114"	0.297462884388519	0.0216777765037819	1.66398526556815	0.368960338766918	0.368960338766918	0.297462884388519
"Rnf115"	-0.120238760156352	0.235402944824671	0.628188108556708	0.559098758390109	0.559098758390109	-0.120238760156352
"Rnf121"	-0.136765565600062	0.30865601560813	0.510525254352284	0.357368468360164	0.357368468360164	-0.136765565600062
"Rnf122"	1.41418058766003	3.00502283184775e-05	4.52215222392486	0.0598751241837357	0.0598751241837357	1.41418058766003
"Rnf123"	0.311180502000845	0.0756272961693401	1.12132142624314	0.213934951938771	0.213934951938771	0.311180502000845
"Rnf125"	-2.40147362027349	7.16884022123875e-09	8.14455109904033	0.0756153510477956	0.0756153510477956	-2.40147362027349
"Rnf126"	-0.263529302200012	0.208446352409618	0.681005700164622	0.157437571465233	0.157437571465233	-0.263529302200012
"Rnf128"	1.27543592493565	3.60020421252095e-27	26.4436728642728	0.401354992922549	0.401354992922549	1.27543592493565
"Rnf13"	0.484996455924863	2.59775909650133e-09	8.5854011257461	0.70378032376151	0.70378032376151	0.484996455924863
"Rnf130"	0.442092919715352	9.22544576302473e-06	5.03501264004752	0.563403541279019	0.563403541279019	0.442092919715352
"Rnf135"	3.04230486027027	9.24065125013383e-41	40.0342974200816	0.147763351292052	0.147763351292052	3.04230486027027
"Rnf138"	0.203676260958564	0.088334927877123	1.05386754121321	0.448608716873657	0.448608716873657	0.203676260958564
"Rnf138rt1"	0	0	0	0.000993925330708494	0.000993925330708494	0
"Rnf139"	-0.0129824171575174	0.948760893824307	0.0228432244291414	0.188910360689347	0.188910360689347	-0.0129824171575174
"Rnf14"	-0.445399511100947	2.93829931242966e-07	6.53190396650506	0.651933671017712	0.651933671017712	-0.445399511100947
"Rnf141"	0.527396203838686	8.46720950077299e-05	4.07225969452101	0.336985031868501	0.336985031868501	0.527396203838686
"Rnf144a"	-0.82371704144272	0.0517551908270308	1.28604608578445	0.0528464714667785	0.0528464714667785	-0.82371704144272
"Rnf144b"	-4.54881916936786	1.47583997754799e-74	73.8309607296644	0.529403960579111	0.529403960579111	-4.54881916936786
"Rnf145"	-0.192719623226198	0.0901520210657595	1.04502453263689	0.454032568347859	0.454032568347859	-0.192719623226198
"Rnf146"	0.519020360181904	1.8960556515706e-05	4.72214891973249	0.380697693825189	0.380697693825189	0.519020360181904
"Rnf149"	-0.196899466052718	0.0869909405249788	1.06052597364434	0.47998393875532	0.47998393875532	-0.196899466052718
"Rnf150"	-2.04767334248438	6.81890867786517e-126	125.166285125799	1.24573845312885	1.24573845312885	-2.04767334248438
"Rnf152"	0.281135884106432	0.215338956949211	0.666877394897397	0.152020616716037	0.152020616716037	0.281135884106432
"Rnf157"	-0.965886757467385	2.55106195882499e-22	21.5932789933506	0.593762531047593	0.593762531047593	-0.965886757467385
"Rnf165"	-3.23319852995509	6.32740943731554e-47	46.1987740620773	0.224454706617499	0.224454706617499	-3.23319852995509
"Rnf166"	0.361551167075577	0.0254253096366381	1.59473374941153	0.23606941649001	0.23606941649001	0.361551167075577
"Rnf167"	0.558915734559767	9.33969396480765e-05	4.02966735413102	0.269617842935913	0.269617842935913	0.558915734559767
"Rnf168"	-0.113463593498858	0.48483786322773	0.314403471455698	0.275789026153199	0.275789026153199	-0.113463593498858
"Rnf169"	0.989180538807183	5.49210276088227e-37	36.2602613454217	0.790979562148279	0.790979562148279	0.989180538807183
"Rnf17"	1.14525804736993	0.012536614896248	1.90181971472882	0.0330976283877224	0.0330976283877224	1.14525804736993
"Rnf170"	0.258488667555107	0.116877597507677	0.932268724177476	0.242273404800412	0.242273404800412	0.258488667555107
"Rnf180"	-1.13360571345773	5.20433713763917e-08	7.28363457754593	0.177654351927923	0.177654351927923	-1.13360571345773
"Rnf181"	-0.123877847288112	0.473201511316314	0.324953876987287	0.219105056725493	0.219105056725493	-0.123877847288112
"Rnf182"	-0.623417520972019	0.00840056497461465	2.07569150475878	0.174113336737574	0.174113336737574	-0.623417520972019
"Rnf185"	0.31695657844994	0.0432489254279059	1.36402467863913	0.253505349140676	0.253505349140676	0.31695657844994
"Rnf186"	1.78847916149807	4.0907488380502e-34	33.3881971842996	0.295105810474972	0.295105810474972	1.78847916149807
"Rnf187"	-1.53964444013599	1.02657200566956e-41	40.9886105830024	0.559281574104401	0.559281574104401	-1.53964444013599
"Rnf19a"	-0.250712927958464	0.00915940924005342	2.03813253638222	0.596702322778367	0.596702322778367	-0.250712927958464
"Rnf19b"	-0.367030988854698	0.0314200116039931	1.50279365890301	0.238697176247449	0.238697176247449	-0.367030988854698
"Rnf2"	0.545881315963926	0.000510141111569167	3.29230967586466	0.24799792189033	0.24799792189033	0.545881315963926
"Rnf20"	0.395398199498901	0.00110569679000479	2.95636395122431	0.394890675296468	0.394890675296468	0.395398199498901
"Rnf207"	0	0	0	0.00352397983627097	0.00352397983627097	0
"Rnf208"	-2.64606147914386	1.12236468935129e-22	21.9498660050776	0.127162710363911	0.127162710363911	-2.64606147914386
"Rnf212"	0	0	0	0.00580657392090279	0.00580657392090279	0
"Rnf213"	1.90745425179497	3.49986919918784e-69	68.455948186259	0.503130914903091	0.503130914903091	1.90745425179497
"Rnf214"	0.281417614508652	0.00645845824121338	2.18987114411755	0.495728601886887	0.495728601886887	0.281417614508652
"Rnf215"	0.869977454982424	4.99863951753196e-06	5.30114818174944	0.168111288653581	0.168111288653581	0.869977454982424
"Rnf216"	0.674933646011806	2.33294302808542e-21	20.6320958668171	0.856204079110592	0.856204079110592	0.674933646011806
"Rnf217"	-0.416603624404463	2.72101999970964e-09	8.56526826611013	1.44047153955608	1.44047153955608	-0.416603624404463
"Rnf219"	0.549410465249279	0.00520658153055928	2.28344732654405	0.172420482356296	0.172420482356296	0.549410465249279
"Rnf220"	-0.856335143696748	1.86869220538948e-09	8.72846222591334	0.307293926943802	0.307293926943802	-0.856335143696748
"Rnf24"	-0.647352878050891	1.64547758682762e-06	5.7837080288867	0.362557808015761	0.362557808015761	-0.647352878050891
"Rnf25"	0.220999872447953	0.221199427180154	0.655216002018426	0.198733620559524	0.198733620559524	0.220999872447953
"Rnf26"	1.14203310346886	1.62247415127698e-23	22.7898222135089	0.386799855159179	0.386799855159179	1.14203310346886
"Rnf31"	0.289695650961972	0.208243214984277	0.681429139947069	0.124416342935324	0.124416342935324	0.289695650961972
"Rnf32"	-0.0300604912959982	0.855469654841361	0.0677953911125762	0.299715937546821	0.299715937546821	-0.0300604912959982
"Rnf34"	-0.354918298480707	0.0571974737600425	1.2426231522612	0.214952376915691	0.214952376915691	-0.354918298480707
"Rnf38"	0.496019988020951	2.91524533296063e-10	9.53532489124196	0.747443698908539	0.747443698908539	0.496019988020951
"Rnf39"	0	0	0	0.00211196752911401	0.00211196752911401	0
"Rnf4"	0.677675741256847	5.15561236758277e-08	7.28771974317053	0.350125618106311	0.350125618106311	0.677675741256847
"Rnf40"	0.290958399193279	0.213164471865848	0.671285177499008	0.119281870505481	0.119281870505481	0.290958399193279
"Rnf41"	-0.389469813234968	0.00370796672509978	2.43086417182268	0.341064463082825	0.341064463082825	-0.389469813234968
"Rnf43"	0.81079927742515	5.38037672731261e-06	5.2691873145074	0.215316916197593	0.215316916197593	0.81079927742515
"Rnf44"	-0.010594355566943	0.947144040474899	0.0235839690152478	0.295717071813982	0.295717071813982	-0.010594355566943
"Rnf5"	0.431843519314385	0.0178922180915048	1.74733581677258	0.195325191776907	0.195325191776907	0.431843519314385
"Rnf6"	-0.115423321033647	0.473276325051378	0.324885219928182	0.260353840563389	0.260353840563389	-0.115423321033647
"Rnf7"	0.200957474124541	0.150119956550882	0.823561569956498	0.334406695793457	0.334406695793457	0.200957474124541
"Rnft1"	1.01235227923311	2.72123706437749e-11	10.5652336224002	0.258529823938722	0.258529823938722	1.01235227923311
"Rnft2"	-0.91885804432884	6.04718555369476e-06	5.21844670516463	0.167726149750239	0.167726149750239	-0.91885804432884
"Rngtt"	0.290325272026215	0.00017785807331124	3.7499264165904	0.763864172683082	0.763864172683082	0.290325272026215
"Rnh1"	1.03122065340114	6.09825608730719e-13	12.2147943420288	0.27005429614066	0.27005429614066	1.03122065340114
"Rnls"	0.500894588481321	0.0467773187227816	1.32996467558529	0.137671049581795	0.137671049581795	0.500894588481321
"Rnmt"	-0.145910417489592	0.34725863081019	0.4593469514459	0.266318452164291	0.266318452164291	-0.145910417489592
"Rnmtl1"	-0.642801641251317	0.121312970925064	0.916092761375674	0.0479816550971676	0.0479816550971676	-0.642801641251317
"Rnpc3"	0.406754567392645	0.002465360459071	2.60811957377388	0.337894220169036	0.337894220169036	0.406754567392645
"Rnpep"	0.610513203933036	1.28113335688168e-07	6.89240566093181	0.413287645348732	0.413287645348732	0.610513203933036
"Rnpepl1"	1.09858586225545	1.86053642896718e-18	17.7303618221517	0.346900845627862	0.346900845627862	1.09858586225545
"Rnps1"	-0.531923075895337	5.55685762525658e-06	5.25517073032593	0.420838983639279	0.420838983639279	-0.531923075895337
"Robo1"	-1.83438971580776	4.0114981991882e-68	67.3966933984217	1.19440594559644	1.19440594559644	-1.83438971580776
"Robo2"	-2.15990855030014	2.2217933972362e-60	59.6532963282088	1.54732325922441	1.54732325922441	-2.15990855030014
"Robo3"	0	0	0	0.00203430617165351	0.00203430617165351	0
"Robo4"	0	0	0	0.00841803678732862	0.00841803678732862	0
"Rock1"	0.103093131495102	0.0654009890900005	1.18441568358581	1.26615041274474	1.26615041274474	0.103093131495102
"Rock2"	1.86701198446164	2.24971140461623e-204	203.647873190076	1.30831118659045	1.30831118659045	1.86701198446164
"Rogdi"	-1.84590811675228	2.63181392563142e-20	19.5797448194381	0.204238754886682	0.204238754886682	-1.84590811675228
"Rom1"	0	0	0	0.0529766390516241	0.0529766390516241	0
"Romo1"	-0.355327424931266	0.071579293392172	1.1452125931407	0.195831605037749	0.195831605037749	-0.355327424931266
"Ropn1"	0	0	0	0.00456023473699342	0.00456023473699342	0
"Ropn1l"	0.544726185169829	0.238901124538243	0.621781805965466	0.0329865983412202	0.0329865983412202	0.544726185169829
"Ror1"	0.946132814025926	7.77181336798639e-10	9.10947763707725	0.338322986668693	0.338322986668693	0.946132814025926
"Ror2"	0.24533515382978	0.361343268770164	0.442080031061383	0.109475417886215	0.109475417886215	0.24533515382978
"Rora"	2.4170444805281	1.00789391751614e-321	320.99658517569	3.1361754029575	3.1361754029575	2.4170444805281
"Rorb"	-1.61827658874995	4.38162582924032e-05	4.35836471194976	0.0956808150997779	0.0956808150997779	-1.61827658874995
"Rorc"	0.234257778518198	0.155362729906717	0.808653156301883	0.236705566892287	0.236705566892287	0.234257778518198
"Ros1"	-1.07743080641568	0.0800714377596979	1.09652237324758	0.0238009924275034	0.0238009924275034	-1.07743080641568
"Rp1"	0.13447396531107	0.822983595386944	0.0846088215361308	0.027676793828319	0.027676793828319	0.13447396531107
"Rp2"	1.24320194565751	3.45024390785119e-22	21.4621502022921	0.338691596330179	0.338691596330179	1.24320194565751
"RP23-106P7.5"	0	0	0	0.00120858260898668	0.00120858260898668	0
"RP23-114E15.17"	1.06419072832961	0.0698795508236062	1.1556498952669	0.0191630905470951	0.0191630905470951	1.06419072832961
"RP23-11L1.3"	0	0	0	0.00261805982298224	0.00261805982298224	0
"RP23-11L1.4"	0	0	0	0.0579635996702939	0.0579635996702939	0
"RP23-133N24.2"	0.854852756686643	0.00894900106851271	2.04822544006341	0.0615082170067589	0.0615082170067589	0.854852756686643
"RP23-138J20.8"	0	0	0	0.00224588914918885	0.00224588914918885	0
"RP23-142A14.9"	0	0	0	0.00423997111792336	0.00423997111792336	0
"RP23-143D11.1"	0	0	0	0.00082349254958567	0.00082349254958567	0
"RP23-143J24.4"	0	0	0	0.00332086596232113	0.00332086596232113	0
"RP23-145H5.1"	1.18004519001691	0.201705941794851	0.695281308278517	0.00923678110964227	0.00923678110964227	1.18004519001691
"RP23-152P20.2"	0	0	0	0.00399915754201239	0.00399915754201239	0
"RP23-16L19.4"	0	0	0	0.0056624679372629	0.0056624679372629	0
"RP23-16L19.5"	0.912564879151926	0.264069034433439	0.578282522545985	0.0114309995036295	0.0114309995036295	0.912564879151926
"RP23-179K11.10"	0	0	0	0.0117602957176103	0.0117602957176103	0
"RP23-17C12.1"	0.739061689178174	0.0869909405249788	1.06052597364434	0.048817452833486	0.048817452833486	0.739061689178174
"RP23-182F18.2"	0	0	0	0.00127443636706294	0.00127443636706294	0
"RP23-184M3.1"	0	0	0	0.00305081467155042	0.00305081467155042	0
"RP23-185P17.2"	0	0	0	0.00262093234502266	0.00262093234502266	0
"RP23-196J23.1"	-0.648628205599412	0.287181437262509	0.541843635303693	0.0198665889731249	0.0198665889731249	-0.648628205599412
"RP23-205F19.4"	-1.32609731114719	0.00674367470810106	2.17110338676468	0.0369652561969603	0.0369652561969603	-1.32609731114719
"RP23-212H18.4"	0	0	0	0.00737128881331034	0.00737128881331034	0
"RP23-216D14.3"	0.262507305002389	0.762675573134506	0.117660162910848	0.0140438747928128	0.0140438747928128	0.262507305002389
"RP23-218K15.3"	0.741058166710416	0.0277825061215403	1.55622858128864	0.0644860173000357	0.0644860173000357	0.741058166710416
"RP23-222G6.3"	0	0	0	0.00520434284059114	0.00520434284059114	0
"RP23-231J2.1"	-4.42421336566938	2.48773958122218e-21	20.604195083932	0.587437128585783	0.587437128585783	-4.42421336566938
"RP23-235M8.7"	0	0	0	0.00329112061424311	0.00329112061424311	0
"RP23-240M8.2"	0	0	0	0.0097448336923652	0.0097448336923652	0
"RP23-244C22.6"	0	0	0	0.00417614123439002	0.00417614123439002	0
"RP23-268E17.1"	0.262507344249558	0.762675573134506	0.117660162910848	0.0119907188226835	0.0119907188226835	0.262507344249558
"RP23-272F2.2"	0	0	0	0.00737869233323864	0.00737869233323864	0
"RP23-274K7.1"	0	0	0	0.00532823016844794	0.00532823016844794	0
"RP23-276E14.1"	0	0	0	0.00325377220384172	0.00325377220384172	0
"RP23-276L17.2"	0	0	0	0.00361659043386661	0.00361659043386661	0
"RP23-281H4.10"	1.02562018789717	0.0492890591599929	1.30724947167127	0.0260943946340858	0.0260943946340858	1.02562018789717
"RP23-291B1.2"	-0.912785916083433	0.00659446051075513	2.18082072806086	0.0793500155134462	0.0793500155134462	-0.912785916083433
"RP23-299D2.2"	1.49752737987308	0.0453346908043296	1.34356934193761	0.0115270608710437	0.0115270608710437	1.49752737987308
"RP23-2D23.2"	0	0	0	0.140596039649358	0.140596039649358	0
"RP23-300E17.1"	0	0	0	0.00331726004770332	0.00331726004770332	0
"RP23-306P12.2"	0	0	0	0.00203850083579167	0.00203850083579167	0
"RP23-307M24.1"	0	0	0	0.00206410082636906	0.00206410082636906	0
"RP23-324J22.6"	0	0	0	0.00185598325246824	0.00185598325246824	0
"RP23-32A8.5"	0.549174097100015	1.4623797749922e-09	8.83493982794915	0.680227901038832	0.680227901038832	0.549174097100015
"RP23-32A8.6"	1.29107650240565	0.133836035067789	0.873426937957845	0.0100844536644565	0.0100844536644565	1.29107650240565
"RP23-335G1.1"	0.72309602726335	0.059859870783264	1.22286422498624	0.0484856163313985	0.0484856163313985	0.72309602726335
"RP23-340E19.1"	0	0	0	0.00247605790681786	0.00247605790681786	0
"RP23-343H23.2"	0	0	0	0.000721483672278158	0.000721483672278158	0
"RP23-344G21.5"	0	0	0	0.203167923158663	0.203167923158663	0
"RP23-350G1.5"	0	0	0	0.0035919416667605	0.0035919416667605	0
"RP23-351K21.1"	0	0	0	0.00234273682875892	0.00234273682875892	0
"RP23-353F16.3"	-0.0141365998930519	0.980121329400458	0.00872015958550697	0.028777466772855	0.028777466772855	-0.0141365998930519
"RP23-361O12.3"	0	0	0	0.00905584250245166	0.00905584250245166	0
"RP23-362F15.1"	0.834336617256055	3.72441127484515e-07	6.42894236728964	0.2535362840532	0.2535362840532	0.834336617256055
"RP23-366O14.2"	0	0	0	0.00335017009089976	0.00335017009089976	0
"RP23-36D15.6"	0	0	0	0.00139315668574487	0.00139315668574487	0
"RP23-36D15.8"	0	0	0	0.0055752497017921	0.0055752497017921	0
"RP23-378D16.5"	0	0	0	0.0220819382505729	0.0220819382505729	0
"RP23-394F19.1"	0	0	0	0.00329902804089341	0.00329902804089341	0
"RP23-399P8.1"	0	0	0	0.00437106982059731	0.00437106982059731	0
"RP23-402A4.1"	2.29107650240566	0.0182895337433979	1.73779736588774	0.0073791269793666	0.0073791269793666	2.29107650240566
"RP23-407N2.2"	0	0	0	0.0377143800075989	0.0377143800075989	0
